﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿,Totals,,,,,,,,,,,,,,,,,,% split by month ,,,,,,,,,,,,,,,,,DIGITAL BUDGET (USD) ,,,,,,,,,,,,,,,,,,IMPRESSIONS,,,,,,,,,,,,,,,,,,ENGAGEMENTS,,,,,,,,,,,,,,,,,,SESSIONS,,,,,,,,,,,,,,,
Campaign Type,Campaign,Tier,Awareness,Familiarity ,Intent,Familiarity,Market,Spends,Impressions,Engagements,Sessions,CPM,CPV,CPC,CPE,CTS %,,Campaign Type,Campaign,Tier,Market,January,February,March,April,May,June,July,August,September,October,November,December,,Campaign Type,Campaign,Tier,Market,KPI,January,February,March,April,May,June,July,August,September,October,November,December,,Campaign Type,Campaign,Tier,Market,KPI,January,February,March,April,May,June,July,August,September,October,November,December,,Campaign Type,Campaign,Tier,Market,KPI,January,February,March,April,May,June,July,August,September,October,November,December,,Campaign Type,Campaign,Tier,Market,KPI,January,February,March,April,May,June,July,August,September,October,November,December
Strategic,Summer,Tier 1,5,5,4,5,India,"$2,270,012","3,359,323,522","382,892,889","8,003,398",$0.68,$0.01,$0.04,$0.01,14.15%,,Strategic,Summer,Tier 1,India,,,,30%,25%,15%,15%,15%,,,,,,Strategic,Summer,Tier 1,India,Budget,-   , -   , -   ,"$681,003","$567,503","$340,502","$340,502","$340,502", -   , -   , -   , -   ,,Strategic,Summer,Tier 1,India,Impressions,-   , -   , -   ,"1,007,797,057","839,830,881","503,898,528","503,898,528","503,898,528", -   , -   , -   , -   ,,Strategic,Summer,Tier 1,India,Engagement,-   , -   , -   ,"114,867,867","95,723,222","57,433,933","57,433,933","57,433,933", -   , -   , -   , -   ,,Strategic,Summer,Tier 1,India,Sessions,-   , -   , -   ,"2,401,019","2,000,849","1,200,510","1,200,510","1,200,510", -   , -   , -   , -   
Tactical,NBA,Tier 1,3,3,5,3,India,"$115,270","317,715,044","50,743,169", -   ,$0.36,$0.00,$0.04,$0.00,0.00%,,Tactical,NBA,Tier 1,India,,,,,,,,,,100%,,,,Tactical,NBA,Tier 1,India,Budget,-   , -   , -   , -   , -   , -   , -   , -   , -   ,"$115,270", -   , -   ,,Tactical,NBA,Tier 1,India,Impressions,-   , -   , -   , -   , -   , -   , -   , -   , -   ,"317,715,044", -   , -   ,,Tactical,NBA,Tier 1,India,Engagement,-   , -   , -   , -   , -   , -   , -   , -   , -   ,"50,743,169", -   , -   ,,Tactical,NBA,Tier 1,India,Sessions,-   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Strategic,Visit Abu Dhabi Always On,Tier 1,5,4,5,5,India,"$420,514","1,776,916,099","422,831,167","1,313,318",$0.24,$0.00,$0.32,$0.00,100.00%,,Strategic,Visit Abu Dhabi Always On,Tier 1,India,4%,10%,10%,7%,7%,7%,7%,7%,7%,12%,12%,12%,,Strategic,Visit Abu Dhabi Always On,Tier 1,India,Budget,"$17,302","$43,913","$43,913","$28,034","$28,034","$28,034","$28,034","$28,034","$28,034","$49,060","$49,060","$49,060",,Strategic,Visit Abu Dhabi Always On,Tier 1,India,Impressions,"127,974,704","159,517,032","156,737,289","118,461,073","118,461,073","118,461,073","118,461,073","118,461,073","118,461,073","207,306,878","207,306,878","207,306,878", -   ,Strategic,Visit Abu Dhabi Always On,Tier 1,India,Engagement,"24,021,097.83","40,843,346.98","40,843,346.98","28,188,744","28,188,744","28,188,744","28,188,744","28,188,744","28,188,744","49,330,303","49,330,303","49,330,303",,Strategic,Visit Abu Dhabi Always On,Tier 1,India,Sessions,"54,038","137,146","137,146","87,555","87,555","87,555","87,555","87,555","87,555","153,220","153,220","153,220"
Strategic,Abu Dhabi Calendar Always On,Tier 1,5,4,5,5,India,"$547,514","1,509,099,039","241,022,478","3,299,569",$0.36,$0.00,$0.04,$0.00,24.74%,,Strategic,Abu Dhabi Calendar Always On,Tier 1,India,0%,13%,13%,7%,7%,7%,7%,7%,7%,12%,12%,12%,,Strategic,Abu Dhabi Calendar Always On,Tier 1,India,Budget,-   ,"$68,439","$68,439","$36,501","$36,501","$36,501","$36,501","$36,501","$36,501","$63,877","$63,877","$63,877",,Strategic,Abu Dhabi Calendar Always On,Tier 1,India,Impressions,-   ,"373,502,012","94,318,690","85,515,612","85,515,612","85,515,612","85,515,612","85,515,612","85,515,612","176,061,555","176,061,555","176,061,555",,Strategic,Abu Dhabi Calendar Always On,Tier 1,India,Engagement,-   ,"37,627,810","22,627,810","16,068,165","16,068,165","16,068,165","16,068,165","16,068,165","16,068,165","28,119,289","28,119,289","28,119,289",,Strategic,Abu Dhabi Calendar Always On,Tier 1,India,Sessions,-   ,"453,691","371,202","219,971","219,971","219,971","219,971","219,971","219,971","384,950","384,950","384,950"
Tactical,F1,Tier 1,4,2,3,4,India,"$153,678","869,162,940","197,013,704","112,234",$0.18,$0.00,$0.04,$0.00,3.26%,,Tactical,F1,Tier 1,India,,,,,,,,,,,,100%,,Tactical,F1,Tier 1,India,Budget,-   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"$153,678",,Tactical,F1,Tier 1,India,Impressions,-   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"869,162,940",,Tactical,F1,Tier 1,India,Engagement,-   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"197,013,704",,Tactical,F1,Tier 1,India,Sessions,-   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,"112,234"
Strategic,Family Vacation with Ranveer Singh,Tier 1,5,2,5,5,India,"$877,197","2,099,968,752","140,187,698","6,920,825",$0.42,$0.01,$0.02,$0.01,13.06%,,Strategic,Family Vacation with Ranveer Singh,Tier 1,India,,,,,,,,,,,,,,Strategic,Family Vacation with Ranveer Singh,Tier 1,India,Budget,-   ,"$132,200","$248,332","$248,332","$248,332", -   , -   , -   , -   , -   , -   , -   ,,Strategic,Family Vacation with Ranveer Singh,Tier 1,India,Impressions,-   ,"205,147,182","631,607,190","631,607,190","631,607,190", -   , -   , -   , -   , -   , -   , -   ,,Strategic,Family Vacation with Ranveer Singh,Tier 1,India,Engagement,-   ,"31,806,039","36,127,220","36,127,220","36,127,220", -   , -   , -   , -   , -   , -   , -   ,,Strategic,Family Vacation with Ranveer Singh,Tier 1,India,Sessions,-   ,"250,418","2,223,469","2,223,469","2,223,469", -   , -   , -   , -   , -   , -   , -   
Tactical,Diwali,Tier 1,3,2,5,4,India,"$408,785","789,795,506","73,580,846","1,226,982",$0.52,$0.01,$0.04,$0.01,10.69%,,Tactical,Diwali,Tier 1,India,,,,,,,,,40%,60%,,,,Tactical,Diwali,Tier 1,India,Budget,-   , -   , -   , -   , -   , -   , -   , -   ,"$163,514","$245,271", -   , -   ,,Tactical,Diwali,Tier 1,India,Impressions,-   , -   , -   , -   , -   , -   , -   , -   ,"315,918,202","473,877,304", -   , -   ,,Tactical,Diwali,Tier 1,India,Engagement,-   , -   , -   , -   , -   , -   , -   , -   ,"29,432,338","44,148,507", -   , -   ,,Tactical,Diwali,Tier 1,India,Sessions,-   , -   , -   , -   , -   , -   , -   , -   ,"490,793","736,189", -   , -   
Tactical,Ramadan,Tier 1,4,4,4,5,India,"$542,464","150,409,678","31,927,423","452,549",$3.61,$0.02,$0.36,$0.02,29.83%,,Tactical,Ramadan,Tier 1,India,,40%,60%,,,,,,,,,,,Tactical,Ramadan,Tier 1,India,Budget,-   ,"$216,986","$325,479", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,Tactical,Ramadan,Tier 1,India,Impressions,-   ,"60,163,871","90,245,807", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,Tactical,Ramadan,Tier 1,India,Engagement,-   ,"12,770,969","19,156,454", -   , -   , -   , -   , -   , -   , -   , -   , -   ,,Tactical,Ramadan,Tier 1,India,Sessions,-   ,"181,020","271,530", -   , -   , -   , -   , -   , -   , -   , -   , -   
Culture,Saadiyat Cultural District,Tier 1,5,3,2,5,India,"$438,552","483,553,385","69,231,433","376,094",$0.91,$0.01,$0.09,$0.01,7.42%,,Culture,Saadiyat Cultural District,Tier 1,India,0.00%,0.00%,4%,10.00%,10.00%,10.00%,7.00%,7.00%,10.00%,14.00%,14.00%,14.00%,,Culture,Saadiyat Cultural District,Tier 1,India,Budget,-   , -   ,"$17,542","$43,855","$43,855","$43,855","$30,699","$30,699","$43,855","$61,397","$61,397","$61,397",,Culture,Saadiyat Cultural District,Tier 1,India,Impressions,-   , -   ,"19,342,135","48,355,339","48,355,339","48,355,339","33,848,737","33,848,737","48,355,339","67,697,474","67,697,474","67,697,474",,Culture,Saadiyat Cultural District,Tier 1,India,Engagement,-   , -   ,"2,769,257","6,923,143","6,923,143","6,923,143","4,846,200","4,846,200","6,923,143","9,692,401","9,692,401","9,692,401",,Culture,Saadiyat Cultural District,Tier 1,India,Sessions,-   , -   ,"15,044","37,609","37,609","37,609","26,327","26,327","37,609","52,653","52,653","52,653"
Strategic,Abu Dhabi Calendar Launch,Tier 1,5,4,5,5,India,"$805,099","2,219,075,038","354,414,755","4,851,896",$0.36,$0.00,$0.04,$0.00,24.74%,,Strategic,Abu Dhabi Calendar Launch,Tier 1,India,,,,,,,,,35%,30%,20%,15%,,Strategic,Abu Dhabi Calendar Launch,Tier 1,India,Budget,-   , -   , -   , -   , -   , -   , -   , -   ,"$281,785","$241,530","$161,020","$120,765",,Strategic,Abu Dhabi Calendar Launch,Tier 1,India,Impressions,-   , -   , -   , -   , -   , -   , -   , -   ,"776,676,263","665,722,511","443,815,008","332,861,256",,Strategic,Abu Dhabi Calendar Launch,Tier 1,India,Engagement,-   , -   , -   , -   , -   , -   , -   , -   ,"124,045,164","106,324,426","70,882,951","53,162,213",,Strategic,Abu Dhabi Calendar Launch,Tier 1,India,Sessions,-   , -   , -   , -   , -   , -   , -   , -   ,"1,698,164","1,455,569","970,379","727,784"
